"","time","stock","variable","value","L1"
"4132",12,7.6114813852542,"True",7.79527242741411,18
"4133",13,7.47410985305863,"True",7.85668177462676,18
"4134",14,7.48792723491738,"True",7.78426755170921,18
"4135",15,7.81720798400267,"True",7.79205414139718,18
"4136",16,8.33442690486934,"True",7.94402483682204,18
"4137",17,8.00473240004931,"True",8.04899461841792,18
"4138",18,7.7993319230127,"True",8.00117618839111,18
"4139",19,7.58393789226019,"True",7.93745223401644,18
"4140",20,7.52153469764064,"True",7.84305779571762,18
"4141",21,8.81331853844151,"True",7.81052582472943,18
"4142",22,8.05302965667377,"True",7.9992194205289,18
"4143",23,7.81820251586818,"True",8.01238897490497,18
"4144",24,7.77130394886346,"True",7.94438478141476,18
"4145",25,8.11101700532457,"True",7.92675534291566,18
"4146",26,7.75039845686052,"True",8.02394557755947,18
"4147",27,7.36535500887976,"True",7.9184659701507,18
"4148",28,7.94415397492145,"True",7.71910575940164,18
"4149",29,7.58666139683521,"True",7.98507689954144,18
"4150",30,7.83848973507748,"True",7.84442505165979,18
"4151",31,7.58805396036932,"True",7.95159544456624,18
"4152",32,8.28964272603427,"True",7.84512244370179,18
"4153",33,7.85736696297526,"True",8.04645170503523,18
"4154",34,7.68073808953333,"True",7.95807908556951,18
"4155",35,7.69367293087691,"True",7.88893541072923,18
"4156",36,7.27707793828183,"True",7.89464019574851,18
"4157",37,7.22675867864241,"True",7.66122262941851,18
"4158",38,6.83868573815973,"True",7.62625997965728,18
"4159",39,6.83648550214447,"True",7.31058606585156,18
"4160",40,7.20181723741119,"True",7.30857328161409,18
"4161",1,5.5,"MLE",5.5,18
"4162",2,5.38413843748528,"MLE",4.90283933778807,18
"4163",3,5.63349720391605,"MLE",4.723108430783,18
"4164",4,6.23265019241262,"MLE",5.10911813326201,18
"4165",5,5.9333894518779,"MLE",6.00548713519819,18
"4166",6,6.43873200063419,"MLE",5.56578037222135,18
"4167",7,7.08393550659268,"MLE",6.2946808349879,18
"4168",8,7.30639119770539,"MLE",7.09677079480657,18
"4169",9,7.47384462790079,"MLE",7.32737992114767,18
"4170",10,7.56750009954894,"MLE",7.48261705897231,18
"4171",11,7.49369682729906,"MLE",7.56213973802743,18
"4172",12,7.6114813852542,"MLE",7.4999201572615,18
"4173",13,7.47410985305863,"MLE",7.59761616102427,18
"4174",14,7.48792723491738,"MLE",7.48284979593391,18
"4175",15,7.81720798400267,"MLE",7.49491596102417,18
"4176",16,8.33442690486934,"MLE",7.74718321396547,18
"4177",17,8.00473240004931,"MLE",7.99715757973881,18
"4178",18,7.7993319230127,"MLE",7.85916229120686,18
"4179",19,7.58393789226019,"MLE",7.73527902111483,18
"4180",20,7.52153469764064,"MLE",7.57554015050174,18
"4181",21,8.81331853844151,"MLE",7.52378081188033,18
"4182",22,8.05302965667377,"MLE",8.05934048244258,18
"4183",23,7.81820251586818,"MLE",7.88412639512122,18
"4184",24,7.77130394886346,"MLE",7.74783929813397,18
"4185",25,8.11101700532457,"MLE",7.71619057282209,18
"4186",26,7.75039845686052,"MLE",7.91196674499667,18
"4187",27,7.36535500887976,"MLE",7.70161765465474,18
"4188",28,7.94415397492145,"MLE",7.38390726650975,18
"4189",29,7.58666139683521,"MLE",7.82558839247405,18
"4190",30,7.83848973507748,"MLE",7.57774416130202,18
"4191",31,7.58805396036932,"MLE",7.76107947314545,18
"4192",32,8.28964272603427,"MLE",7.57886931310223,18
"4193",33,7.85736696297526,"MLE",7.98291392336278,18
"4194",34,7.68073808953333,"MLE",7.773153632438,18
"4195",35,7.69367293087691,"MLE",7.65101059327952,18
"4196",36,7.27707793828183,"MLE",7.66064416537815,18
"4197",37,7.22675867864241,"MLE",7.29854183380439,18
"4198",38,6.83868573815973,"MLE",7.24791923803675,18
"4199",39,6.83648550214447,"MLE",6.81319356312505,18
"4200",40,7.20181723741119,"MLE",6.81052119267511,18
"4201",1,5.5,"Allen",5.5,18
"4202",2,5.38413843748528,"Allen",5.7625472914611,18
"4203",3,5.63349720391605,"Allen",5.64806702862064,18
"4204",4,6.23265019241262,"Allen",5.8931188283093,18
"4205",5,5.9333894518779,"Allen",6.45978736521718,18
"4206",6,6.43873200063419,"Allen",6.18088940871751,18
"4207",7,7.08393550659268,"Allen",6.64666729737093,18
"4208",8,7.30639119770539,"Allen",7.20174499219532,18
"4209",9,7.47384462790079,"Allen",7.3817516112948,18
"4210",10,7.56750009954894,"Allen",7.5131499257397,18
"4211",11,7.49369682729906,"Allen",7.58506227654317,18
"4212",12,7.6114813852542,"Allen",7.52848869397885,18
"4213",13,7.47410985305863,"Allen",7.61843600213702,18
"4214",14,7.48792723491738,"Allen",7.51335518836932,18
"4215",15,7.81720798400267,"Allen",7.52403610063318,18
"4216",16,8.33442690486934,"Allen",7.77111921548166,18
"4217",17,8.00473240004931,"Allen",8.12916497080163,18
"4218",18,7.7993319230127,"Allen",7.9052742439462,18
"4219",19,7.58393789226019,"Allen",7.75807863023226,18
"4220",20,7.52153469764064,"Allen",7.59756539148859,18
"4221",21,8.81331853844151,"Allen",7.54991127760488,18
"4222",22,8.05302965667377,"Allen",8.42615197341578,18
"4223",23,7.81820251586818,"Allen",7.93903562724725,18
"4224",24,7.77130394886346,"Allen",7.7718434488197,18
"4225",25,8.11101700532457,"Allen",7.73754482770545,18
"4226",26,7.75039845686052,"Allen",7.97913766065911,18
"4227",27,7.36535500887976,"Allen",7.72215980849058,18
"4228",28,7.94415397492145,"Allen",7.42842793205218,18
"4229",29,7.58666139683521,"Allen",7.86246767498024,18
"4230",30,7.83848973507748,"Allen",7.59963354093358,18
"4231",31,7.58805396036932,"Allen",7.78658746914288,18
"4232",32,8.28964272603427,"Allen",7.60069063503493,18
"4233",33,7.85736696297526,"Allen",8.0996654931372,18
"4234",34,7.68073808953333,"Allen",7.80025624873177,18
"4235",35,7.69367293087691,"Allen",7.67046964436696,18
"4236",36,7.27707793828183,"Allen",7.68011693270531,18
"4237",37,7.22675867864241,"Allen",7.35838359432558,18
"4238",38,6.83868573815973,"Allen",7.31801898326582,18
"4239",39,6.83648550214447,"Allen",6.99635564437514,18
"4240",40,7.20181723741119,"Allen",6.99448105357892,18
"4241",1,5.5,"Ricker",5.5,18
"4242",2,5.38413843748528,"Ricker",5.86876151834248,18
"4243",3,5.63349720391605,"Ricker",5.7635988454278,18
"4244",4,6.23265019241262,"Ricker",5.98902260975904,18
"4245",5,5.9333894518779,"Ricker",6.51693094197182,18
"4246",6,6.43873200063419,"Ricker",6.2556605507794,18
"4247",7,7.08393550659268,"Ricker",6.69409168632052,18
"4248",8,7.30639119770539,"Ricker",7.23443199769016,18
"4249",9,7.47384462790079,"Ricker",7.41577822741253,18
"4250",10,7.56750009954894,"Ricker",7.55063537318822,18
"4251",11,7.49369682729906,"Ricker",7.62544584596533,18
"4252",12,7.6114813852542,"Ricker",7.56652968471697,18
"4253",13,7.47410985305863,"Ricker",7.66042602593436,18
"4254",14,7.48792723491738,"Ricker",7.5508478512973,18
"4255",15,7.81720798400267,"Ricker",7.56191240019888,18
"4256",16,8.33442690486934,"Ricker",7.82277095958108,18
"4257",17,8.00473240004931,"Ricker",8.22172244495234,18
"4258",18,7.7993319230127,"Ricker",7.96892873966375,18
"4259",19,7.58393789226019,"Ricker",7.80874770269731,18
"4260",20,7.52153469764064,"Ricker",7.63853082154921,18
"4261",21,8.81331853844151,"Ricker",7.58878430924328,18
"4262",22,8.05302965667377,"Ricker",8.57957382346532,18
"4263",23,7.81820251586818,"Ricker",8.00629213252954,18
"4264",24,7.77130394886346,"Ricker",7.82355067729103,18
"4265",25,8.11101700532457,"Ricker",7.78672873029451,18
"4266",26,7.75039845686052,"Ricker",8.05100113600788,18
"4267",27,7.36535500887976,"Ricker",7.77027989636225,18
"4268",28,7.94415397492145,"Ricker",7.46342533222104,18
"4269",29,7.58666139683521,"Ricker",7.92190273555967,18
"4270",30,7.83848973507748,"Ricker",7.64069750956817,18
"4271",31,7.58805396036932,"Ricker",7.83944528520385,18
"4272",32,8.28964272603427,"Ricker",7.64180522240966,18
"4273",33,7.85736696297526,"Ricker",8.18769419119513,18
"4274",34,7.68073808953333,"Ricker",7.85421693693389,18
"4275",35,7.69367293087691,"Ricker",7.71531330926447,18
"4276",36,7.27707793828183,"Ricker",7.72553796714533,18
"4277",37,7.22675867864241,"Ricker",7.39202559356814,18
"4278",38,6.83868573815973,"Ricker",7.3511503142842,18
"4279",39,6.83648550214447,"Ricker",7.03157666013437,18
"4280",40,7.20181723741119,"Ricker",7.02974277330171,18
"4281",1,5.5,"Myers",5.5,18
"4282",2,5.38413843748528,"Myers",5.84965928341632,18
"4283",3,5.63349720391605,"Myers",5.74074547864351,18
"4284",4,6.23265019241262,"Myers",5.97415456762639,18
"4285",5,5.9333894518779,"Myers",6.519907123682,18
"4286",6,6.43873200063419,"Myers",6.24995984416497,18
"4287",7,7.08393550659268,"Myers",6.70277592628097,18
"4288",8,7.30639119770539,"Myers",7.25966241720032,18
"4289",9,7.47384462790079,"Myers",7.44628409839074,18
"4290",10,7.56750009954894,"Myers",7.58498077907362,18
"4291",11,7.49369682729906,"Myers",7.66189203728023,18
"4292",12,7.6114813852542,"Myers",7.60132312667311,18
"4293",13,7.47410985305863,"Myers",7.69784764187803,18
"4294",14,7.48792723491738,"Myers",7.58519925273655,18
"4295",15,7.81720798400267,"Myers",7.59657578358362,18
"4296",16,8.33442690486934,"Myers",7.86466502686256,18
"4297",17,8.00473240004931,"Myers",8.27427452323325,18
"4298",18,7.7993319230127,"Myers",8.01477788796429,18
"4299",19,7.58393789226019,"Myers",7.85025885676965,18
"4300",20,7.52153469764064,"Myers",7.6753423930882,18
"4301",21,8.81331853844151,"Myers",7.62420352341546,18
"4302",22,8.05302965667377,"Myers",8.64139164765579,18
"4303",23,7.81820251586818,"Myers",8.05314236944901,18
"4304",24,7.77130394886346,"Myers",7.86546601692729,18
"4305",25,8.11101700532457,"Myers",7.82763737531774,18
"4306",26,7.75039845686052,"Myers",8.09904427145803,18
"4307",27,7.36535500887976,"Myers",7.81073742617689,18
"4308",28,7.94415397492145,"Myers",7.49529567642201,18
"4309",29,7.58666139683521,"Myers",7.96648628144397,18
"4310",30,7.83848973507748,"Myers",7.67756952450789,18
"4311",31,7.58805396036932,"Myers",7.8817938464061,18
"4312",32,8.28964272603427,"Myers",7.67870813246437,18
"4313",33,7.85736696297526,"Myers",8.23935300253094,18
"4314",34,7.68073808953333,"Myers",7.89696740484387,18
"4315",35,7.69367293087691,"Myers",7.75425688829855,18
"4316",36,7.27707793828183,"Myers",7.76476392884269,18
"4317",37,7.22675867864241,"Myers",7.42184796311639,18
"4318",38,6.83868573815973,"Myers",7.37979125901048,18
"4319",39,6.83648550214447,"Myers",7.05074459181391,18
"4320",40,7.20181723741119,"Myers",7.04885509513952,18
"4321",1,5.5,"GP",5.87050479083898,19
"4322",2,5.38413843748528,"GP",5.72576505668412,19
"4323",3,5.63349720391605,"GP",6.03329691463254,19
"4324",4,6.23265019241262,"GP",6.69639303315785,19
"4325",5,5.9333894518779,"GP",6.38050928074894,19
"4326",6,6.43873200063419,"GP",6.89321134704674,19
"4327",7,7.08393550659268,"GP",7.38254308501768,19
"4328",8,7.30639119770539,"GP",7.50247567796272,19
"4329",9,7.47384462790079,"GP",7.57537411500183,19
"4330",10,7.56750009954894,"GP",7.60955906405962,19
"4331",11,7.49369682729906,"GP",7.58301598093206,19
"4332",12,7.6114813852542,"GP",7.62397594298247,19
"4333",13,7.47410985305863,"GP",7.57547756043722,19
"4334",14,7.48792723491738,"GP",7.58081699827619,19
"4335",15,7.81720798400267,"GP",7.6775053555556,19
"4336",16,8.33442690486934,"GP",7.71185338921475,19
"4337",17,8.00473240004931,"GP",7.70639765705182,19
"4338",18,7.7993319230127,"GP",7.67376230146379,19
"4339",19,7.58393789226019,"GP",7.61506994354034,19
"4340",20,7.52153469764064,"GP",7.59337375149521,19
"4341",21,8.81331853844151,"GP",7.62083472303209,19
"4342",22,8.05302965667377,"GP",7.71078648964556,19
"4343",23,7.81820251586818,"GP",7.6777083989555,19
"4344",24,7.77130394886346,"GP",7.66754604179342,19
"4345",25,8.11101700532457,"GP",7.71441617181975,19
"4346",26,7.75039845686052,"GP",7.66263292001088,19
"4347",27,7.36535500887976,"GP",7.52986144242071,19
"4348",28,7.94415397492145,"GP",7.69912985088285,19
"4349",29,7.58666139683521,"GP",7.61596879912574,19
"4350",30,7.83848973507748,"GP",7.68173634645247,19
"4351",31,7.58805396036932,"GP",7.61642687171851,19
"4352",32,8.28964272603427,"GP",7.71445402727548,19
"4353",33,7.85736696297526,"GP",7.6852848615205,19
"4354",34,7.68073808953333,"GP",7.64455438517644,19
"4355",35,7.69367293087691,"GP",7.64810987156698,19
"4356",36,7.27707793828183,"GP",7.48817012110981,19
"4357",37,7.22675867864241,"GP",7.46254735678262,19
"4358",38,6.83868573815973,"GP",7.22056465932273,19
"4359",39,6.83648550214447,"GP",7.21897384011053,19
"4360",40,7.20181723741119,"GP",7.44934974451316,19
"4361",1,5.5,"True",5.5,19
"4362",2,5.38413843748528,"True",5.71909509234927,19
"4363",3,5.63349720391605,"True",5.55589185513903,19
"4364",4,6.23265019241262,"True",5.90370178618359,19
"4365",5,5.9333894518779,"True",6.67173877524302,19
"4366",6,6.43873200063419,"True",6.30205261336741,19
"4367",7,7.08393550659268,"True",6.90694081465175,19
"4368",8,7.30639119770539,"True",7.51940091826339,19
"4369",9,7.47384462790079,"True",7.68093385361522,19
"4370",10,7.56750009954894,"True",7.78411699548506,19
"4371",11,7.49369682729906,"True",7.83471214587007,19
"4372",12,7.6114813852542,"True",7.79527242741411,19
"4373",13,7.47410985305863,"True",7.85668177462676,19
"4374",14,7.48792723491738,"True",7.78426755170921,19
"4375",15,7.81720798400267,"True",7.79205414139718,19
"4376",16,8.33442690486934,"True",7.94402483682204,19
"4377",17,8.00473240004931,"True",8.04899461841792,19
"4378",18,7.7993319230127,"True",8.00117618839111,19
"4379",19,7.58393789226019,"True",7.93745223401644,19
"4380",20,7.52153469764064,"True",7.84305779571762,19
"4381",21,8.81331853844151,"True",7.81052582472943,19
"4382",22,8.05302965667377,"True",7.9992194205289,19
"4383",23,7.81820251586818,"True",8.01238897490497,19
"4384",24,7.77130394886346,"True",7.94438478141476,19
"4385",25,8.11101700532457,"True",7.92675534291566,19
"4386",26,7.75039845686052,"True",8.02394557755947,19
"4387",27,7.36535500887976,"True",7.9184659701507,19
"4388",28,7.94415397492145,"True",7.71910575940164,19
"4389",29,7.58666139683521,"True",7.98507689954144,19
"4390",30,7.83848973507748,"True",7.84442505165979,19
"4391",31,7.58805396036932,"True",7.95159544456624,19
"4392",32,8.28964272603427,"True",7.84512244370179,19
"4393",33,7.85736696297526,"True",8.04645170503523,19
"4394",34,7.68073808953333,"True",7.95807908556951,19
"4395",35,7.69367293087691,"True",7.88893541072923,19
"4396",36,7.27707793828183,"True",7.89464019574851,19
"4397",37,7.22675867864241,"True",7.66122262941851,19
"4398",38,6.83868573815973,"True",7.62625997965728,19
"4399",39,6.83648550214447,"True",7.31058606585156,19
"4400",40,7.20181723741119,"True",7.30857328161409,19
"4401",1,5.5,"MLE",5.5,19
"4402",2,5.38413843748528,"MLE",4.90283933778807,19
"4403",3,5.63349720391605,"MLE",4.723108430783,19
"4404",4,6.23265019241262,"MLE",5.10911813326201,19
"4405",5,5.9333894518779,"MLE",6.00548713519819,19
"4406",6,6.43873200063419,"MLE",5.56578037222135,19
"4407",7,7.08393550659268,"MLE",6.2946808349879,19
"4408",8,7.30639119770539,"MLE",7.09677079480657,19
"4409",9,7.47384462790079,"MLE",7.32737992114767,19
"4410",10,7.56750009954894,"MLE",7.48261705897231,19
"4411",11,7.49369682729906,"MLE",7.56213973802743,19
"4412",12,7.6114813852542,"MLE",7.4999201572615,19
"4413",13,7.47410985305863,"MLE",7.59761616102427,19
"4414",14,7.48792723491738,"MLE",7.48284979593391,19
"4415",15,7.81720798400267,"MLE",7.49491596102417,19
"4416",16,8.33442690486934,"MLE",7.74718321396547,19
"4417",17,8.00473240004931,"MLE",7.99715757973881,19
"4418",18,7.7993319230127,"MLE",7.85916229120686,19
"4419",19,7.58393789226019,"MLE",7.73527902111483,19
"4420",20,7.52153469764064,"MLE",7.57554015050174,19
"4421",21,8.81331853844151,"MLE",7.52378081188033,19
"4422",22,8.05302965667377,"MLE",8.05934048244258,19
"4423",23,7.81820251586818,"MLE",7.88412639512122,19
"4424",24,7.77130394886346,"MLE",7.74783929813397,19
"4425",25,8.11101700532457,"MLE",7.71619057282209,19
"4426",26,7.75039845686052,"MLE",7.91196674499667,19
"4427",27,7.36535500887976,"MLE",7.70161765465474,19
"4428",28,7.94415397492145,"MLE",7.38390726650975,19
"4429",29,7.58666139683521,"MLE",7.82558839247405,19
"4430",30,7.83848973507748,"MLE",7.57774416130202,19
"4431",31,7.58805396036932,"MLE",7.76107947314545,19
"4432",32,8.28964272603427,"MLE",7.57886931310223,19
"4433",33,7.85736696297526,"MLE",7.98291392336278,19
"4434",34,7.68073808953333,"MLE",7.773153632438,19
"4435",35,7.69367293087691,"MLE",7.65101059327952,19
"4436",36,7.27707793828183,"MLE",7.66064416537815,19
"4437",37,7.22675867864241,"MLE",7.29854183380439,19
"4438",38,6.83868573815973,"MLE",7.24791923803675,19
"4439",39,6.83648550214447,"MLE",6.81319356312505,19
"4440",40,7.20181723741119,"MLE",6.81052119267511,19
"4441",1,5.5,"Allen",5.5,19
"4442",2,5.38413843748528,"Allen",5.73241801139772,19
"4443",3,5.63349720391605,"Allen",5.59307045169746,19
"4444",4,6.23265019241262,"Allen",5.88981365321702,19
"4445",5,5.9333894518779,"Allen",6.54533041989609,19
"4446",6,6.43873200063419,"Allen",6.2292610763355,19
"4447",7,7.08393550659268,"Allen",6.74790337123775,19
"4448",8,7.30639119770539,"Allen",7.28963156891348,19
"4449",9,7.47384462790079,"Allen",7.44024681778803,19
"4450",10,7.56750009954894,"Allen",7.54039077819375,19
"4451",11,7.49369682729906,"Allen",7.59130403822304,19
"4452",12,7.6114813852542,"Allen",7.55149120754986,19
"4453",13,7.47410985305863,"Allen",7.61393231401334,19
"4454",14,7.48792723491738,"Allen",7.54054016797899,19
"4455",15,7.81720798400267,"Allen",7.54828215032082,19
"4456",16,8.33442690486934,"Allen",7.7087475704663,19
"4457",17,8.00473240004931,"Allen",7.86493351800663,19
"4458",18,7.7993319230127,"Allen",7.77909510965419,19
"4459",19,7.58393789226019,"Allen",7.70123624688749,19
"4460",20,7.52153469764064,"Allen",7.59985753790117,19
"4461",21,8.81331853844151,"Allen",7.56677810723081,19
"4462",22,8.05302965667377,"Allen",7.9029520158342,19
"4463",23,7.81820251586818,"Allen",7.79469883530076,19
"4464",24,7.77130394886346,"Allen",7.70916136762119,19
"4465",25,8.11101700532457,"Allen",7.68917894861973,19
"4466",26,7.75039845686052,"Allen",7.8120639973406,19
"4467",27,7.36535500887976,"Allen",7.67996331775977,19
"4468",28,7.94415397492145,"Allen",7.47682834401174,19
"4469",29,7.58666139683521,"Allen",7.75806318407695,19
"4470",30,7.83848973507748,"Allen",7.60126364249107,19
"4471",31,7.58805396036932,"Allen",7.71750801558562,19
"4472",32,8.28964272603427,"Allen",7.6019813833441,19
"4473",33,7.85736696297526,"Allen",7.85612577239001,19
"4474",34,7.68073808953333,"Allen",7.72511288167132,19
"4475",35,7.69367293087691,"Allen",7.6478898656519,19
"4476",36,7.27707793828183,"Allen",7.65400377051127,19
"4477",37,7.22675867864241,"Allen",7.42153329385969,19
"4478",38,6.83868573815973,"Allen",7.38859990844892,19
"4479",39,6.83648550214447,"Allen",7.10134339380597,19
"4480",40,7.20181723741119,"Allen",7.09955255863179,19
"4481",1,5.5,"Ricker",5.5,19
"4482",2,5.38413843748528,"Ricker",5.59088850939361,19
"4483",3,5.63349720391605,"Ricker",5.47770636384383,19
"4484",4,6.23265019241262,"Ricker",5.72105829957821,19
"4485",5,5.9333894518779,"Ricker",6.3021203398787,19
"4486",6,6.43873200063419,"Ricker",6.01253997471705,19
"4487",7,7.08393550659268,"Ricker",6.50079027638181,19
